episode,timestep,reward
2,2000,-36.0333
4,4000,130.4583
7,6000,-48.8944
9,8000,-47.725
12,10000,-30.8056
14,12000,166.4167
17,14000,-51.5611
19,16000,-51.6333
22,18000,-31.3444
24,20000,-27.125
27,22000,84.2222
29,24000,-42.5333
32,26000,-30.5
34,28000,-34.9167
37,30000,-25.8111
39,32000,317.4833
