episode,timestep,reward
2,2000,-70.8333
4,4000,-65.875
7,6000,18.2833
9,8000,-60.6917
12,10000,-67.1333
14,12000,-65.2167
17,14000,-69.2056
19,16000,-18.3167
22,18000,53.2167
24,20000,76.55
27,22000,29.7056
29,24000,-67.3417
32,26000,150.8667
34,28000,88.525
37,30000,31.1111
39,32000,-63.425
42,34000,-59.1111
44,36000,94.2
47,38000,-62.3
49,40000,-66.95
52,42000,-61.5389
