episode,timestep,reward
1,2000,-209.11
3,4000,-199.925
5,6000,-218.93
7,8000,-369.44
9,10000,47.585
11,12000,-72.835
13,14000,-237.39
15,16000,-192.525
17,18000,-278.605
19,20000,-7.965
21,22000,-26.685
23,24000,-86.305
25,26000,-71.065
27,28000,-145.955
29,30000,-88.035
31,32000,-216.07
33,34000,-54.3
35,36000,68.085
37,38000,37.155
39,40000,-138.47
41,42000,-3.01
43,44000,-356.105
