episode,timestep,reward
4,4000,-325.6
9,8000,-304.72
14,12000,-335.92
19,16000,-331.6
24,20000,-318.16
29,24000,-350.08
34,28000,-335.2
39,32000,-334.24
44,36000,-339.52
49,40000,-342.64
54,44000,-351.04
59,48000,-331.6
64,52000,-307.36
69,56000,-330.4
