episode,timestep,reward
2,2000,-90.4
4,4000,-80.0667
7,6000,-118.4
9,8000,-156.1333
12,10000,-118.5778
14,12000,-199.9333
17,14000,-121.8667
19,16000,-152.8
22,18000,-29.7333
24,20000,-66.0
