episode,timestep,reward
4,4000,-330.1
9,8000,-301.36
14,12000,-321.76
19,16000,-323.92
24,20000,-336.4
29,24000,-323.2
34,28000,-308.56
39,32000,-327.28
44,36000,-325.84
49,40000,-315.76
54,44000,-319.12
59,48000,-308.32
64,52000,-315.04
69,56000,-312.4
74,60000,-328.0
79,64000,-315.04
84,68000,-319.12
89,72000,-307.12
94,76000,-310.0
99,80000,-300.4
104,84000,-343.12
109,88000,-316.24
