episode,timestep,reward
2,2000,-64.9167
4,4000,208.7
7,6000,-25.5667
9,8000,-121.2167
12,10000,23.3778
14,12000,-121.1333
17,14000,-124.2111
19,16000,33.5333
22,18000,-129.9444
24,20000,-116.0833
27,22000,-115.5222
29,24000,8.6833
32,26000,-42.0778
34,28000,-95.4333
37,30000,-13.4778
39,32000,-124.7833
